Time,Temperature,Humity,Pressure
2019.03.26 14:41,19.67,52.15918,99016.98
2019.03.26 14:56,19.62,52.44043,99004.07
2019.03.26 15:10,19.61,52.83594,99004.94
2019.03.26 15:25,19.56,52.8418,99010.48
2019.03.26 15:39,19.53,53.24707,99015.0
2019.03.26 15:54,19.53,52.88281,99009.08
2019.03.26 16:08,19.54,52.5957,99010.77
2019.03.26 16:23,19.55,52.36523,99000.95
2019.03.26 16:37,19.55,52.21094,99012.68
2019.03.26 16:52,19.55,52.01172,99007.22
2019.03.26 17:06,19.6,51.6748,98995.25
2019.03.26 17:21,19.66,51.4707,98995.73
2019.03.26 17:35,19.67,51.20703,99014.72
2019.03.26 17:50,19.54,48.44824,99004.84
2019.03.26 18:05,19.59,48.25488,99004.76
2019.03.26 18:19,19.6,47.95703,99000.47
2019.03.26 18:34,19.58,47.35742,99008.27
2019.03.26 18:48,19.57,47.38965,99026.27
2019.03.26 19:03,19.54,47.99512,99022.84
2019.03.26 19:17,19.63,50.08496,99041.38
2019.03.26 19:32,19.65,50.45312,99055.18
2019.03.26 19:46,19.65,51.15039,99057.8
2019.03.26 20:01,19.61,51.04492,99052.72
2019.03.26 20:16,19.65,50.7959,99052.57
2019.03.26 20:30,19.7,50.98926,99059.77
2019.03.26 20:45,19.71,50.95703,99046.19
2019.03.26 21:28,19.79,52.12793,99073.49
2019.03.26 21:43,19.79,52.72461,99096.0
2019.03.26 21:57,19.79,52.87988,99093.52
2019.03.26 22:12,19.73,52.9834,99117.81
2019.03.26 22:26,19.73,53.20508,99136.03
2019.03.26 22:41,19.76,53.31836,99135.67
2019.03.26 22:56,19.8,53.45605,99128.12
2019.03.26 23:10,19.88,53.89746,99139.84
2019.03.26 23:25,19.83,54.0791,99138.8
2019.03.26 23:39,19.79,54.23926,99135.38
2019.03.26 23:54,19.75,54.40039,99148.27
2019.03.27 00:08,19.74,54.51074,99150.15
2019.03.27 00:23,19.73,53.52539,99151.78
2019.03.27 00:37,19.75,53.16309,99143.81
2019.03.27 00:52,19.73,53.08301,99151.43
2019.03.27 01:07,19.72,53.00488,99141.14
2019.03.27 01:21,19.72,53.00488,99143.41
2019.03.27 01:36,19.72,52.93848,99143.41
2019.03.27 01:50,19.7,52.8916,99144.27
2019.03.27 02:05,19.68,52.91016,99148.72
2019.03.27 02:19,19.67,52.95508,99147.03
2019.03.27 02:34,19.64,52.92969,99135.42
2019.03.27 02:48,19.63,52.89355,99136.53
2019.03.27 03:03,19.63,52.90527,99135.42
2019.03.27 03:17,19.61,52.88086,99133.52
2019.03.27 03:32,19.61,52.83594,99150.06
2019.03.27 03:47,19.61,52.91406,99149.83
2019.03.27 04:01,19.62,52.80469,99162.12
2019.03.27 04:16,19.64,52.70801,99162.94
2019.03.27 04:30,19.65,52.60938,99150.69
2019.03.27 04:45,19.67,52.58984,99158.19
2019.03.27 04:59,19.65,52.59863,99155.67
2019.03.27 05:14,19.62,52.61719,99168.47
2019.03.27 05:28,19.63,52.5625,99182.96
2019.03.27 05:43,19.62,52.67285,99198.42
2019.03.27 05:57,19.66,52.58789,99201.58
2019.03.27 06:12,19.66,52.53223,99212.38
2019.03.27 06:27,19.64,52.65137,99220.86
2019.03.27 06:41,19.63,52.67285,99228.06
2019.03.27 06:56,19.64,52.69629,99237.76
2019.03.27 07:10,19.43,51.42285,99255.7
2019.03.27 07:25,19.5,49.34082,99256.42
2019.03.27 07:39,19.58,48.26465,99271.08
2019.03.27 07:54,19.71,49.27539,99270.97
2019.03.27 08:08,19.72,50.46094,99305.4
2019.03.27 08:23,19.59,50.33496,99308.25
2019.03.27 08:37,19.56,51.19434,99320.27
2019.03.27 08:52,19.56,51.79199,99326.02
2019.03.27 09:07,19.62,51.52246,99340.88
2019.03.27 09:21,19.7,51.71973,99336.56
2019.03.27 09:36,19.73,52.06543,99334.25
2019.03.27 09:50,19.69,52.29395,99338.2
2019.03.27 10:05,19.64,52.56445,99341.28
2019.03.27 10:19,19.55,52.87402,99343.98
2019.03.27 10:34,19.55,53.07324,99335.45
2019.03.27 10:48,19.61,51.39941,99334.32
2019.03.27 11:03,19.69,51.44238,99337.28
2019.03.27 11:17,19.64,52.33105,99332.16
2019.03.27 11:32,19.54,52.67285,99339.69
2019.03.27 11:47,19.52,52.90332,99343.02
2019.03.27 12:01,19.49,51.30762,99334.94
2019.03.27 12:16,19.26,51.70117,99347.2
2019.03.27 12:30,18.94,45.06641,99358.19
2019.03.27 12:45,19.24,46.7666,99360.69
2019.03.27 12:59,19.49,47.62402,99359.66
2019.03.27 13:14,19.62,48.5127,99357.35
2019.03.27 13:28,19.6,49.39551,99346.16
2019.03.27 13:43,19.47,50.34375,99331.92
2019.03.27 13:58,19.37,50.37695,99336.14
2019.03.27 14:12,19.4,50.74512,99329.87
2019.03.27 14:27,19.47,50.86328,99329.88
2019.03.27 14:41,19.59,50.9873,99319.95
2019.03.27 14:56,19.67,51.20703,99301.17
2019.03.27 15:10,19.66,51.53711,99301.91
2019.03.27 15:25,19.6,52.01855,99296.22
2019.03.27 15:39,19.55,52.46484,99288.09
2019.03.27 15:54,19.57,52.87598,99293.95
2019.03.27 16:08,19.68,52.64551,99277.08
2019.03.27 16:23,19.73,52.59668,99274.05
2019.03.27 16:38,19.82,52.95996,99287.05
2019.03.27 16:52,19.82,53.07129,99287.75
2019.03.27 17:07,19.66,51.18457,99291.52
2019.03.27 17:21,19.54,52.21973,99300.68
2019.03.27 17:36,19.45,52.77344,99320.17
2019.03.27 17:50,19.47,52.53223,99315.59
2019.03.27 18:05,19.53,52.24219,99316.84
2019.03.27 18:19,19.55,51.34863,99324.48
2019.03.27 18:34,19.55,51.41504,99335.45
2019.03.27 18:48,19.55,51.5918,99349.97
2019.03.27 19:03,19.56,51.26074,99356.48
2019.03.27 19:18,19.59,51.78418,99377.21
2019.03.27 19:32,19.71,52.79297,99366.32
2019.03.27 19:47,19.7,52.26172,99386.73
2019.03.27 20:01,19.59,52.50293,99394.62
2019.03.27 20:16,19.54,52.65039,99411.78
2019.03.27 20:30,19.49,52.87695,99417.99
2019.03.27 20:45,19.42,53.18945,99432.64
2019.03.27 20:59,19.44,53.9209,99428.42
2019.03.27 21:14,19.54,53.97754,99434.66
2019.03.27 21:28,19.67,53.93848,99441.08
2019.03.27 21:43,19.77,54.0498,99451.98
2019.03.27 21:58,19.8,54.30859,99446.61
2019.03.27 22:12,19.76,54.52344,99453.4
2019.03.27 22:27,19.71,54.75,99454.39
2019.03.27 22:41,19.67,54.93359,99448.7
2019.03.27 22:56,19.74,55.16211,99469.37
2019.03.27 23:10,19.74,55.10742,99473.45
2019.03.27 23:25,19.77,55.16602,99477.98
2019.03.27 23:39,19.78,55.24512,99487.84
2019.03.27 23:54,19.77,53.72852,99483.9
2019.03.28 00:09,19.66,52.62109,99483.22
2019.03.28 00:23,19.62,52.83887,99485.78
2019.03.28 00:38,19.62,53.01465,99468.98
2019.03.28 00:52,19.59,53.07715,99464.5
2019.03.28 01:07,19.61,53.08008,99464.34
2019.03.28 01:21,19.59,53.17676,99456.84
2019.03.28 01:36,19.59,53.1875,99463.77
2019.03.28 01:50,19.58,53.19824,99451.28
2019.03.28 02:05,19.55,53.20508,99449.69
2019.03.28 02:19,19.52,53.24512,99447.94
2019.03.28 02:34,19.52,53.26758,99442.89
2019.03.28 02:49,19.5,53.30957,99450.67
2019.03.28 03:03,19.51,53.24512,99447.38
2019.03.28 03:18,19.5,53.17773,99434.89
2019.03.28 03:32,19.5,53.13281,99442.14
2019.03.28 03:47,19.5,53.09961,99445.09
2019.03.28 04:01,19.48,53.15234,99450.44
2019.03.28 04:16,19.46,53.15039,99436.45
2019.03.28 04:30,19.45,53.14941,99451.27
2019.03.28 04:45,19.43,53.21289,99462.36
2019.03.28 04:59,19.4,53.19824,99455.81
2019.03.28 05:14,19.39,53.21973,99464.5
2019.03.28 05:29,19.38,53.28516,99474.7
2019.03.28 05:43,19.39,53.31934,99479.52
2019.03.28 05:58,19.4,53.39746,99468.8
2019.03.28 06:12,19.43,53.3457,99483.77
2019.03.28 06:27,19.42,53.50977,99494.1
2019.03.28 06:41,19.39,54.37988,99511.16
2019.03.28 06:56,19.38,53.42773,99510.52
2019.03.28 07:10,19.4,50.5127,99513.38
2019.03.28 07:25,19.49,51.24121,99517.11
2019.03.28 07:39,19.5,52.20508,99528.92
2019.03.28 07:54,19.48,52.86523,99539.41
2019.03.28 08:09,19.45,53.08301,99533.02
2019.03.28 08:23,19.49,52.88867,99537.62
2019.03.28 08:38,19.53,52.81641,99541.75
2019.03.28 08:52,19.53,52.7832,99533.45
2019.03.28 09:07,19.53,52.73926,99528.23
2019.03.28 09:21,19.72,52.34082,99533.94
2019.03.28 09:36,19.88,52.41504,99541.27
2019.03.28 09:50,19.85,52.48828,99555.87
2019.03.28 10:05,19.47,49.74609,99535.69
2019.03.28 10:19,19.45,50.05371,99532.84
2019.03.28 10:34,19.54,50.80566,99530.27
2019.03.28 10:49,19.5,52.45898,99545.82
2019.03.28 11:03,19.45,53.33691,99537.46
2019.03.28 11:18,19.43,53.95312,99526.44
2019.03.28 11:32,19.51,54.47168,99529.67
2019.03.28 11:47,19.47,53.60449,99529.72
2019.03.28 12:01,19.41,53.24414,99515.23
2019.03.28 12:16,19.33,53.10156,99509.28
2019.03.28 12:30,19.26,51.67969,99508.55
2019.03.28 12:45,19.52,51.94238,99499.21
2019.03.28 12:59,19.28,52.31152,99501.17
2019.03.28 13:14,19.28,53.32812,99489.64
2019.03.28 13:28,19.33,53.36621,99476.03
2019.03.28 13:43,19.3,53.12012,99475.77
2019.03.28 13:58,19.47,52.81934,99474.91
2019.03.28 14:12,19.71,52.10742,99471.88
2019.03.28 14:27,19.77,52.00391,99457.9
2019.03.28 14:41,19.69,52.29395,99457.68
2019.03.28 14:56,19.6,52.6377,99446.68
2019.03.28 15:10,19.53,53.30273,99440.92
2019.03.28 15:25,19.5,53.68652,99423.41
2019.03.28 15:39,19.55,53.89062,99416.59
2019.03.28 15:54,19.45,53.86719,99432.12
2019.03.28 16:09,19.3,52.72266,99428.95
2019.03.28 16:23,19.24,52.36133,99427.7
2019.03.28 16:38,19.35,51.34766,99425.08
2019.03.28 16:52,19.46,51.2168,99411.94
2019.03.28 17:07,19.47,51.27246,99418.67
2019.03.28 17:21,19.45,51.40234,99426.45
2019.03.28 17:36,19.4,51.53027,99424.92
2019.03.28 17:50,19.3,52.31348,99428.6
2019.03.28 18:05,19.3,52.67969,99435.12
2019.03.28 18:19,19.33,52.64844,99439.3
2019.03.28 18:34,19.34,52.35156,99437.25
2019.03.28 18:49,19.37,52.48828,99450.91
2019.03.28 19:03,19.35,52.87305,99445.06
2019.03.28 19:18,19.37,53.65918,99469.84
2019.03.28 19:32,19.51,53.96387,99483.59
2019.03.28 19:47,19.47,52.97461,99491.63
2019.03.28 20:01,19.51,52.33887,99497.53
2019.03.28 20:16,19.6,52.24902,99512.64
2019.03.28 20:30,19.62,52.28613,99519.57
2019.03.28 20:45,19.56,52.55469,99516.05
2019.03.28 20:59,19.46,52.94141,99511.36
2019.03.28 21:14,19.35,53.09375,99497.28
2019.03.28 21:29,19.27,53.28223,99505.19
2019.03.28 21:43,19.32,53.19922,99501.6
2019.03.28 21:58,19.42,52.99121,99511.59
2019.03.28 22:12,19.5,52.84668,99506.98
2019.03.28 22:27,19.52,52.84863,99496.25
2019.03.28 22:41,19.46,52.91895,99500.56
2019.03.28 22:56,19.38,53.10645,99496.07
2019.03.28 23:10,19.29,53.19629,99491.72
2019.03.28 23:25,19.31,53.17676,99488.42
2019.03.28 23:39,19.41,52.93457,99495.97
2019.03.28 23:54,19.47,52.80859,99493.33
2019.03.29 00:08,19.45,52.89453,99498.63
2019.03.29 00:23,19.35,53.06055,99483.7
2019.03.29 00:38,19.32,53.05566,99485.23
2019.03.29 00:52,19.35,53.06055,99489.28
2019.03.29 01:07,19.39,52.9541,99500.2
2019.03.29 01:21,19.41,52.90137,99501.38
2019.03.29 01:36,19.41,52.89062,99495.62
2019.03.29 01:50,19.35,53.07129,99481.66
2019.03.29 02:05,19.3,53.15332,99467.77
2019.03.29 02:19,19.31,53.13184,99465.97
2019.03.29 02:34,19.35,53.06055,99448.41
2019.03.29 02:48,19.4,52.93359,99441.12
2019.03.29 03:03,19.42,52.8584,99443.79
2019.03.29 03:18,19.41,52.91211,99433.58
2019.03.29 03:32,19.34,53.02539,99431.69
2019.03.29 03:47,19.26,53.19238,99427.96
2019.03.29 04:01,19.3,53.09766,99420.25
2019.03.29 04:16,19.38,52.9082,99415.64
2019.03.29 04:30,19.42,52.8584,99418.37
2019.03.29 04:45,19.44,52.81641,99399.97
2019.03.29 04:59,19.42,52.8584,99400.33
2019.03.29 05:14,19.34,53.02637,99410.17
2019.03.29 05:29,19.26,53.18164,99414.38
2019.03.29 05:43,19.32,53.05664,99413.06
2019.03.29 05:58,19.39,52.96582,99414.36
2019.03.29 06:12,19.42,53.12305,99405.31
2019.03.29 06:27,19.57,53.94824,99410.94
2019.03.29 06:41,19.68,53.32031,99409.14
2019.03.29 06:56,19.72,54.23145,99417.23
2019.03.29 07:10,19.58,54.49023,99415.06
2019.03.29 07:25,19.54,54.93945,99404.36
2019.03.29 07:39,19.47,55.16211,99390.81
2019.03.29 07:54,19.48,55.49414,99394.72
2019.03.29 08:09,19.52,55.70898,99395.18
2019.03.29 08:23,19.57,55.7373,99385.52
2019.03.29 08:38,19.63,55.5127,99378.02
2019.03.29 08:52,19.62,54.99219,99368.33
2019.03.29 09:07,19.71,54.60645,99367.64
2019.03.29 09:21,19.79,54.71484,99352.39
2019.03.29 09:36,19.8,54.88184,99350.76
2019.03.29 09:50,19.76,54.93262,99344.7
2019.03.29 10:05,19.77,54.76758,99338.22
2019.03.29 10:19,19.73,54.35449,99343.14
2019.03.29 10:34,19.74,52.90723,99319.73
2019.03.29 10:48,19.82,53.18164,99325.72
2019.03.29 11:03,19.88,53.16699,99316.55
2019.03.29 11:18,19.94,53.21875,99312.65
2019.03.29 11:32,19.85,53.41699,99289.3
2019.03.29 11:47,19.87,53.47461,99278.03
2019.03.29 12:01,19.86,53.58496,99267.98
2019.03.29 12:16,19.8,53.67773,99253.94
2019.03.29 12:30,19.82,53.77832,99264.4
2019.03.29 12:45,19.81,53.82324,99247.26
2019.03.29 12:59,19.85,53.4834,99219.62
2019.03.29 13:14,19.9,51.44336,99198.59
2019.03.29 13:28,19.92,51.8125,99174.67
2019.03.29 13:43,20.07,52.69141,99168.64
2019.03.29 13:57,20.15,53.68652,99153.23
2019.03.29 14:12,20.14,54.50293,99134.58
2019.03.29 14:27,20.25,53.34473,99112.87
2019.03.29 14:41,20.04,52.9873,99102.27
2019.03.29 14:56,19.9,52.48438,99071.28
2019.03.29 15:10,19.79,52.29395,99048.97
2019.03.29 15:25,19.7,52.49414,99029.63
2019.03.29 15:39,19.64,52.07812,99023.62
2019.03.29 15:54,19.62,52.05273,99009.05
2019.03.29 16:08,19.58,52.7002,98997.86
2019.03.29 16:23,19.54,53.03711,98982.55
2019.03.29 16:38,19.52,53.38965,98963.95
2019.03.29 16:52,19.58,53.94922,98955.33
2019.03.29 17:07,19.57,54.1582,98954.0
2019.03.29 17:21,19.49,54.24707,98942.14
2019.03.29 17:36,19.52,54.80273,98929.75
2019.03.29 17:50,19.83,54.64355,98929.76
2019.03.29 18:05,20.04,54.8125,98924.52
2019.03.29 18:19,20.04,55.0332,98924.77
2019.03.29 18:34,19.91,55.10547,98910.72
2019.03.29 18:48,19.75,54.66602,98917.14
2019.03.29 19:03,19.68,54.38086,98931.36
2019.03.29 19:18,19.64,54.36621,98940.03
2019.03.29 19:32,19.51,51.79688,98941.66
2019.03.29 19:47,19.62,52.43945,98942.18
2019.03.29 20:01,19.76,52.64453,98957.83
2019.03.29 20:16,19.82,53.3916,98952.23
2019.03.29 20:30,19.81,53.84473,98946.41
2019.03.29 20:45,19.76,54.39062,98943.72
2019.03.29 20:59,19.72,54.57422,98943.53
2019.03.29 21:14,19.66,55.03125,98937.62
2019.03.29 21:28,19.65,55.33984,98921.26
2019.03.29 21:43,19.7,55.45605,98924.12
2019.03.29 21:58,19.8,55.40234,98933.24
2019.03.29 22:12,19.82,55.7793,98918.95
2019.03.29 22:27,19.76,55.80566,98915.5
2019.03.29 22:41,19.7,56.03027,98902.19
2019.03.29 22:56,19.56,53.24023,98902.0
2019.03.29 23:10,19.56,53.19531,98886.89
2019.03.29 23:25,19.64,53.06152,98885.0
2019.03.29 23:39,19.63,53.19238,98869.05
2019.03.29 23:54,19.61,53.26758,98865.62
2019.03.30 00:08,19.54,53.5459,98860.33
2019.03.30 00:23,19.46,53.79199,98848.71
2019.03.30 00:38,19.46,53.79102,98838.05
2019.03.30 00:52,19.48,53.69531,98832.91
2019.03.30 01:07,19.46,53.75879,98831.83
2019.03.30 01:21,19.47,53.61523,98820.09
2019.03.30 01:36,19.48,53.57324,98813.41
2019.03.30 01:50,19.48,53.59473,98812.33
2019.03.30 02:05,19.46,53.61426,98798.53
2019.03.30 02:19,19.44,53.67773,98788.09
2019.03.30 02:34,19.44,53.62305,98790.35
2019.03.30 02:48,19.44,53.5791,98790.7
2019.03.30 03:03,19.45,53.53613,98789.24
2019.03.30 03:18,19.46,53.44922,98790.39
2019.03.30 03:32,19.44,53.50098,98784.44
2019.03.30 03:47,19.44,53.47949,98778.27
2019.03.30 04:01,19.42,53.53223,98767.69
2019.03.30 04:16,19.42,53.45508,98753.94
2019.03.30 04:30,19.41,53.44238,98747.04
2019.03.30 04:45,19.41,53.44238,98743.48
2019.03.30 04:59,19.41,53.37695,98746.17
2019.03.30 05:14,19.43,53.26855,98747.08
2019.03.30 05:28,19.42,53.31152,98737.22
2019.03.30 05:43,19.4,53.32031,98728.83
2019.03.30 05:58,19.41,53.29883,98743.14
2019.03.30 06:12,19.41,53.32129,98746.34
2019.03.30 06:27,19.39,53.44043,98740.14
2019.03.30 06:41,19.38,53.45996,98747.34
2019.03.30 06:56,19.38,53.19629,98756.09
2019.03.30 07:10,19.51,53.51074,98755.54
2019.03.30 07:25,19.52,53.17871,98762.44
2019.03.30 07:39,19.53,53.30273,98749.83
2019.03.30 07:54,19.57,53.45117,98741.92
2019.03.30 08:09,19.57,53.92578,98739.66
2019.03.30 08:23,19.58,54.14844,98738.2
2019.03.30 08:38,19.31,49.40723,98728.83
2019.03.30 08:52,19.41,49.69531,98724.17
2019.03.30 09:07,19.57,50.91895,98719.98
2019.03.30 09:21,19.7,51.60938,98719.8
2019.03.30 09:36,19.73,51.93262,98707.4
2019.03.30 09:50,19.69,52.39355,98707.89
2019.03.30 10:05,20.16,51.79492,98700.19
2019.03.30 10:19,19.71,52.30664,98688.97
2019.03.30 10:34,19.38,46.7041,98685.91
2019.03.30 10:49,19.4,49.37402,98672.19
2019.03.30 11:03,19.43,49.57617,98662.99
2019.03.30 11:18,19.4,47.16113,98638.77
2019.03.30 11:32,19.51,48.46777,98635.59
2019.03.30 11:47,19.5,48.80957,98629.11
2019.03.30 12:01,19.49,49.50488,98619.23
2019.03.30 12:16,19.48,49.93652,98606.76
2019.03.30 12:30,19.55,50.78418,98583.59
2019.03.30 12:45,19.64,50.79395,98571.83
2019.03.30 12:59,19.92,51.44629,98560.64
2019.03.30 13:14,20.15,52.56934,98528.95
2019.03.30 13:29,20.29,53.43652,98512.89
2019.03.30 13:43,20.41,53.65039,98489.34
2019.03.30 13:58,20.44,54.08594,98470.98
2019.03.30 14:12,20.35,53.99707,98444.28
2019.03.30 14:27,20.29,54.05664,98426.61
2019.03.30 14:41,20.13,53.42871,98418.89
2019.03.30 14:56,20.02,53.36133,98397.94
2019.03.30 15:10,19.99,53.17969,98392.73
2019.03.30 15:25,19.91,53.1709,98369.8
2019.03.30 15:39,19.82,53.09277,98361.39
2019.03.30 15:54,19.75,53.01855,98335.32
2019.03.30 16:09,19.71,53.11426,98323.78
2019.03.30 16:23,19.66,53.21875,98313.52
2019.03.30 16:38,19.62,52.39648,98301.98
2019.03.30 16:52,19.56,53.28418,98289.49
2019.03.30 17:07,19.51,53.69824,98282.77
2019.03.30 17:21,19.48,53.57227,98277.54
2019.03.30 17:36,19.43,53.59961,98280.67
2019.03.30 17:50,19.62,53.41309,98268.73
2019.03.30 18:05,19.84,53.30566,98264.58
2019.03.30 18:20,19.79,53.91895,98265.31
2019.03.30 18:34,19.75,53.91406,98273.26
2019.03.30 18:49,19.69,53.96289,98278.98
2019.03.30 19:03,19.64,53.98926,98278.43
2019.03.30 19:18,19.58,54.07129,98287.81
2019.03.30 19:32,19.68,54.13867,98288.63
2019.03.30 19:47,19.92,53.72461,98293.25
2019.03.30 20:01,20.12,53.75977,98297.87
2019.03.30 20:16,20.1,54.13477,98301.19
2019.03.30 20:30,19.98,54.80566,98302.77
2019.03.30 20:45,19.9,54.97168,98306.98
2019.03.30 21:00,19.81,55.07227,98305.25
2019.03.30 21:14,19.78,55.50977,98297.61
2019.03.30 21:29,19.8,55.67773,98300.42
2019.03.30 21:43,19.91,55.66992,98297.89
2019.03.30 21:58,19.99,55.41504,98304.09
2019.03.30 22:12,20.01,55.68164,98300.94
2019.03.30 22:27,19.93,54.48926,98283.76
2019.03.30 22:41,19.86,54.39258,98290.02
2019.03.30 22:56,19.77,54.44727,98284.62
2019.03.30 23:10,19.75,54.43359,98289.8
2019.03.30 23:25,19.79,54.28418,98282.2
2019.03.30 23:40,19.86,54.16016,98284.28
2019.03.30 23:54,19.86,54.08301,98282.25
2019.03.31 00:09,19.77,54.1709,98282.22
2019.03.31 00:23,19.71,54.24121,98268.41
2019.03.31 00:38,19.64,54.2666,98266.3
2019.03.31 00:52,19.66,54.21387,98258.48
2019.03.31 01:07,19.71,54.06445,98264.16
2019.03.31 01:21,19.75,53.93652,98264.73
2019.03.31 01:36,19.73,53.95605,98253.39
2019.03.31 01:51,19.68,53.99512,98260.95
2019.03.31 03:05,19.65,53.99121,98264.31
2019.03.31 03:20,19.63,53.97754,98255.7
2019.03.31 03:34,19.61,53.96387,98255.39
2019.03.31 03:49,19.57,54.10254,98257.38
2019.03.31 04:03,19.57,53.95898,98255.33
2019.03.31 04:18,19.65,53.77051,98250.15
2019.03.31 04:32,19.68,53.70801,98255.03
2019.03.31 04:47,19.65,53.71484,98253.34
2019.03.31 05:01,19.6,53.68652,98248.27
2019.03.31 05:16,19.59,53.71875,98249.05
2019.03.31 05:31,19.58,53.66211,98233.8
2019.03.31 05:45,19.54,53.64551,98233.38
2019.03.31 06:00,19.57,53.57227,98227.44
2019.03.31 06:14,19.6,53.44336,98239.73
2019.03.31 06:29,19.65,53.32812,98228.45
2019.03.31 06:43,19.66,53.36133,98237.7
2019.03.31 06:58,19.64,53.37109,98249.06
2019.03.31 07:12,19.6,53.48828,98260.14
2019.03.31 07:27,19.57,53.64941,98268.52
2019.03.31 07:41,19.59,53.59668,98280.03
2019.03.31 07:56,19.61,53.54395,98272.63
2019.03.31 08:11,19.61,53.77637,98275.25
2019.03.31 08:25,19.56,50.55273,98286.53
2019.03.31 08:40,19.74,51.41406,98293.88
2019.03.31 08:54,19.78,52.23828,98300.95
2019.03.31 09:09,19.8,53.43457,98312.12
2019.03.31 09:23,19.81,53.59082,98321.62
2019.03.31 09:38,19.77,54.67969,98313.05
2019.03.31 09:52,20.08,54.6084,98312.5
2019.03.31 10:07,19.94,54.88965,98313.53
2019.03.31 10:22,20.09,54.37598,98312.91
2019.03.31 10:36,20.08,54.47461,98314.38
2019.03.31 10:51,19.99,54.24121,98317.64
2019.03.31 11:05,19.96,54.19531,98308.16
2019.03.31 11:20,19.91,54.17676,98309.2
2019.03.31 11:34,19.84,53.3623,98303.83
2019.03.31 11:49,19.82,52.82812,98305.48
2019.03.31 12:03,19.88,49.8252,98290.25
2019.03.31 12:18,19.93,50.9707,98275.75
2019.03.31 12:32,20.08,52.23926,98267.34
2019.03.31 12:47,20.15,51.95898,98266.27
2019.03.31 13:02,20.03,52.18848,98259.31
2019.03.31 13:16,19.99,52.36133,98259.28
2019.03.31 13:31,20.0,51.72168,98249.83
2019.03.31 13:45,19.97,52.625,98250.76
2019.03.31 14:00,19.86,52.83301,98247.52
2019.03.31 14:14,19.91,52.86133,98244.2
2019.03.31 14:29,20.07,52.54785,98226.85
2019.03.31 14:43,20.14,52.64551,98214.83
2019.03.31 14:58,20.12,52.2334,98206.42
2019.03.31 15:13,20.05,51.75977,98193.73
2019.03.31 15:27,19.94,51.26074,98185.32
2019.03.31 15:42,19.85,50.81836,98172.42
2019.03.31 15:56,19.78,51.24121,98180.23
2019.03.31 16:11,19.71,51.7207,98164.21
2019.03.31 16:25,19.72,52.26367,98145.67
2019.03.31 16:40,19.76,52.42285,98135.43
2019.03.31 16:54,19.76,52.95508,98125.05
2019.03.31 17:09,19.72,53.50195,98126.52
2019.03.31 17:23,19.63,53.91113,98129.81
2019.03.31 17:38,19.76,53.37402,98135.43
2019.03.31 17:53,19.93,53.0293,98142.03
2019.03.31 18:07,19.94,53.1084,98143.34
2019.03.31 18:22,19.9,52.89258,98134.37
2019.03.31 18:36,19.94,54.46777,98145.55
2019.03.31 18:51,19.96,55.18945,98137.37
2019.03.31 19:05,19.94,55.57324,98148.67
2019.03.31 19:20,19.8,51.83008,98160.73
2019.03.31 19:34,20.01,51.35645,98161.91
2019.03.31 19:49,20.17,51.44238,98180.6
2019.03.31 20:04,20.14,51.8252,98195.25
2019.03.31 20:18,20.06,52.33691,98213.62
2019.03.31 20:33,20.02,53.29492,98242.17
2019.03.31 20:47,19.97,53.88574,98269.69
2019.03.31 21:02,19.99,54.20996,98298.16
2019.03.31 21:16,20.07,54.21875,98315.3
2019.03.31 21:31,20.2,54.29102,98332.84
2019.03.31 21:45,20.24,54.82715,98355.4
2019.03.31 22:00,20.05,49.58887,98362.68
2019.03.31 22:14,20.06,49.75781,98376.43
2019.03.31 22:29,20.16,50.49902,98396.59
2019.03.31 22:44,20.1,51.56738,98406.44
